UNIT,AC-YEAR,YEAR,MONTH,YM,DEP,STORE,BRAND,SEASON,TYPE,QUALITY,SALES(K),COST(K),PRICE(K),MARGIN(K),ORIGEN,Latitude,Longitude
PLUS,2008年,2009年,1月,1月-09,PLUS一區,信義三越A8-CF,19-CF-Catimini,07春夏,2-配飾類,-7,-1.4,-0.42,-1.4,-0.98,G01-2 國外採購,25.0388485,121.5668016
PLUS,2008年,2009年,1月,1月-09,PLUS一區,信義三越A8-CF,19-CF-Catimini,07秋冬,0-外出服,110,201.868,126.17178,421.9,75.69622,G01-2 國外採購,25.0388485,121.5668016
PLUS,2008年,2009年,1月,1月-09,PLUS一區,信義三越A8-CF,19-CF-Catimini,07秋冬,2-配飾類,20,13.88,8.59219,23.5,5.28781,G01-2 國外採購,25.0388485,121.5668016
PLUS,2008年,2009年,1月,1月-09,PLUS一區,信義三越A8-CF,19-CF-Catimini,08春夏,2-配飾類,-4,-1.44,-0.45531,-1.3,-0.98469,G01-2 國外採購,25.0388485,121.5668016
PLUS,2008年,2009年,1月,1月-09,PLUS一區,信義三越A8-CF,19-CF-Catimini,08秋冬,0-外出服,153,349.096,161.97452,556.8,187.12148,G01-2 國外採購,25.0388485,121.5668016
PLUS,2008年,2009年,1月,1月-09,PLUS一區,信義三越A8-CF,19-CF-Catimini,08秋冬,2-配飾類,35,33.46,18.73377,52.3,14.72623,G01-2 國外採購,25.0388485,121.5668016
PLUS,2008年,2009年,1月,1月-09,PLUS一區,信義三越A8-CF,19-CF-Catimini,常年性,9-雜項類,666,0,0,0,0,G01-1 國內採購,25.0388485,121.5668016
PLUS,2008年,2009年,1月,1月-09,專櫃特賣,忠孝SOGO特賣-PLUS,03-PC-Petit Chou,04秋冬,0-外出服,1,0.39,0,1.39,0.39,G02-1 國內生產,25.0419689,121.5449021
PLUS,2008年,2009年,1月,1月-09,專櫃特賣,忠孝SOGO特賣-PLUS,03-PC-Petit Chou,05春秋,1-內著類,1,0.477,0,1.59,0.477,G02-1 國內生產,25.0419689,121.5449021
PLUS,2008年,2009年,1月,1月-09,專櫃特賣,忠孝SOGO特賣-PLUS,03-PC-Petit Chou,05秋,1-內著類,43,12.403,8.21263,41.69,4.19037,G02-1 國內生產,25.0419689,121.5449021
PLUS,2008年,2009年,1月,1月-09,專櫃特賣,忠孝SOGO特賣-PLUS,03-PC-Petit Chou,05秋冬,0-外出服,4,2.56,1.36,8.52,1.2,G01-1 國內採購,25.0419689,121.5449021
PLUS,2008年,2009年,1月,1月-09,專櫃特賣,忠孝SOGO特賣-PLUS,03-PC-Petit Chou,05秋冬,0-外出服,4,2.76,2.22962,10.42,0.53038,G02-1 國內生產,25.0419689,121.5449021
PLUS,2008年,2009年,1月,1月-09,專櫃特賣,忠孝SOGO特賣-PLUS,03-PC-Petit Chou,05夏,1-內著類,1,0.267,0,0.89,0.267,G02-1 國內生產,25.0419689,121.5449021
PLUS,2008年,2009年,1月,1月-09,專櫃特賣,忠孝SOGO特賣-PLUS,03-PC-Petit Chou,06春秋,1-內著類,3,0.247,0.31225,0.95,-0.06525,G02-1 國內生產,25.0419689,121.5449021
PLUS,2008年,2009年,1月,1月-09,專櫃特賣,忠孝SOGO特賣-PLUS,03-PC-Petit Chou,06春夏,0-外出服,1,0.69,0.53714,2.1,0.15286,G02-1 國內生產,25.0419689,121.5449021
PLUS,2008年,2009年,1月,1月-09,專櫃特賣,忠孝SOGO特賣-PLUS,03-PC-Petit Chou,06秋冬,0-外出服,2,3.28,4.6151,11.6,-1.3351,G01-2 國外採購,25.0419689,121.5449021
PLUS,2008年,2009年,1月,1月-09,專櫃特賣,忠孝SOGO特賣-PLUS,03-PC-Petit Chou,06秋冬,0-外出服,9,7.21,7.33565,26.2,-0.12565,G02-1 國內生產,25.0419689,121.5449021
PLUS,2008年,2009年,1月,1月-09,專櫃特賣,忠孝SOGO特賣-PLUS,03-PC-Petit Chou,06夏,1-內著類,14,2.382,1.57896,8.02,0.80304,G02-1 國內生產,25.0419689,121.5449021
PLUS,2008年,2009年,1月,1月-09,專櫃特賣,忠孝SOGO特賣-PLUS,03-PC-Petit Chou,07春夏,0-外出服,1,0.69,0.4,2.7,0.29,G01-1 國內採購,25.0419689,121.5449021
PLUS,2008年,2009年,1月,1月-09,專櫃特賣,忠孝SOGO特賣-PLUS,03-PC-Petit Chou,07春夏,0-外出服,1,0.69,0.96637,2.8,-0.27637,G02-1 國內生產,25.0419689,121.5449021
PLUS,2008年,2009年,1月,1月-09,專櫃特賣,忠孝SOGO特賣-PLUS,03-PC-Petit Chou,07春夏,2-配飾類,1,0.49,0.165,0.89,0.325,G01-1 國內採購,25.0419689,121.5449021
PLUS,2008年,2009年,1月,1月-09,專櫃特賣,忠孝SOGO特賣-PLUS,03-PC-Petit Chou,常年性,0-外出服,1,0.49,0.54324,2.99,-0.05324,G02-1 國內生產,25.0419689,121.5449021
PLUS,2008年,2009年,1月,1月-09,專櫃特賣,忠孝SOGO特賣-PLUS,03-PC-Petit Chou,常年性,1-內著類,12,1.191,1.01096,4.39,0.18004,G02-1 國內生產,25.0419689,121.5449021
PLUS,2008年,2009年,1月,1月-09,專櫃特賣,忠孝SOGO特賣-PLUS,19-CF-Catimini,06春夏,0-外出服,2,1.18,1.60409,4.78,-0.42409,G01-2 國外採購,25.0419689,121.5449021
PLUS,2008年,2009年,1月,1月-09,專櫃特賣,忠孝SOGO特賣-PLUS,19-CF-Catimini,06秋冬,0-外出服,223,190.075,191.07064,697.3,-0.99564,G01-2 國外採購,25.0419689,121.5449021
PLUS,2008年,2009年,1月,1月-09,專櫃特賣,忠孝SOGO特賣-PLUS,19-CF-Catimini,07春夏,0-外出服,1,0.39,0.6,2,-0.21,G01-2 國外採購,25.0419689,121.5449021
PLUS,2008年,2009年,1月,1月-09,專櫃特賣,忠孝SOGO特賣-PLUS,90-EC-EC Brand,常年性,4-用品類,1,0.18,0.47143,0.9,-0.29143,G01-1 國內採購,25.0419689,121.5449021
PLUS,2008年,2009年,2月,2月-09,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,05秋冬,0-外出服,1,7.2,1.57742,12,5.62258,G02-1 國內生產,25.0338542,121.550238
PLUS,2008年,2009年,2月,2月-09,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,06春秋,1-內著類,3,1.647,0.50985,1.83,1.13715,G02-1 國內生產,25.0338542,121.550238
PLUS,2008年,2009年,2月,2月-09,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,06春夏,2-配飾類,2,0.342,0.11794,0.36,0.22406,G02-1 國內生產,25.0338542,121.550238
PLUS,2008年,2009年,2月,2月-09,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,06秋,1-內著類,18,7.299,2.3124,8.92,4.9866,G02-1 國內生產,25.0338542,121.550238
PLUS,2008年,2009年,2月,2月-09,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,06秋冬,2-配飾類,9,1.644,0.69,1.83,0.954,G01-1 國內採購,25.0338542,121.550238
PLUS,2008年,2009年,2月,2月-09,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,06秋冬,2-配飾類,11,2.847,0.6456,3.07,2.2014,G02-1 國內生產,25.0338542,121.550238
PLUS,2008年,2009年,2月,2月-09,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,06秋冬,3-鞋類,3,7.2,5.02149,12,2.17851,G01-2 國外採購,25.0338542,121.550238
PLUS,2008年,2009年,2月,2月-09,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,07春秋,1-內著類,34,18.343,5.930327446,20.42,12.412673,G02-1 國內生產,25.0338542,121.550238
PLUS,2008年,2009年,2月,2月-09,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,07春夏,2-配飾類,3,0.982,0.21764,1.09,0.76436,G02-1 國內生產,25.0338542,121.550238
PLUS,2008年,2009年,2月,2月-09,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,07秋冬,2-配飾類,5,4.355,1.6416375,4.95,2.713363,G02-1 國內生產,25.0338542,121.550238
PLUS,2008年,2009年,2月,2月-09,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,07夏,1-內著類,3,1.374,0.53086,1.87,0.84314,G02-1 國內生產,25.0338542,121.550238
PLUS,2008年,2009年,2月,2月-09,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,08春秋,1-內著類,54,33.033,10.7598553,36.56,22.273145,G02-1 國內生產,25.0338542,121.550238
PLUS,2008年,2009年,2月,2月-09,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,08春夏,0-外出服,125,141.26,74.1210734,252.6,67.138927,G02-1 國內生產,25.0338542,121.550238
PLUS,2008年,2009年,2月,2月-09,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,08春夏,2-配飾類,11,5.148,2.095,9.28,3.053,G01-1 國內採購,25.0338542,121.550238
PLUS,2008年,2009年,2月,2月-09,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,08春夏,2-配飾類,34,13.509,4.0340614,16.08,9.474939,G02-1 國內生產,25.0338542,121.550238
PLUS,2008年,2009年,2月,2月-09,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,08秋冬,0-外出服,47,66.88,51.0064259,129.6,15.873574,G02-1 國內生產,25.0338542,121.550238
PLUS,2008年,2009年,2月,2月-09,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,08秋冬,2-配飾類,29,10.485,4.119,17.3,6.366,G01-1 國內採購,25.0338542,121.550238
PLUS,2008年,2009年,2月,2月-09,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,08夏,1-內著類,2,0.798,0.24192,1.14,0.55608,G02-1 國內生產,25.0338542,121.550238
PLUS,2008年,2009年,2月,2月-09,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,常年性,0-外出服,5,9.833,3.95513,15.67,5.87787,G02-1 國內生產,25.0338542,121.550238
PLUS,2008年,2009年,2月,2月-09,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,常年性,1-內著類,9,3.398,1.02232,4.24,2.37568,G02-1 國內生產,25.0338542,121.550238
PLUS,2008年,2009年,2月,2月-09,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,常年性,2-配飾類,1,0.39,0.08,0.39,0.31,G01-1 國內採購,25.0338542,121.550238
PLUS,2008年,2009年,2月,2月-09,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,常年性,2-配飾類,4,1.022,0.233939,1.04,0.788061,G02-1 國內生產,25.0338542,121.550238
PLUS,2008年,2009年,2月,2月-09,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,常年性,9-雜項類,781,0,0,0,0,G01-1 國內採購,25.0338542,121.550238
PLUS,2008年,2009年,2月,2月-09,PLUS一區,安和門市-PLUS,18-CL-Chocolat,06春夏,0-外出服,1,0.9,0.6915,1.8,0.2085,G01-2 國外採購,25.0338542,121.550238
PLUS,2008年,2009年,2月,2月-09,PLUS一區,安和門市-PLUS,18-CL-Chocolat,06春夏,3-鞋類,1,1.02,0.7837,1.7,0.2363,G01-2 國外採購,25.0338542,121.550238
PLUS,2008年,2009年,2月,2月-09,PLUS一區,安和門市-PLUS,18-CL-Chocolat,07春夏,0-外出服,14,17.83,11.94669,30.8,5.88331,G01-2 國外採購,25.0338542,121.550238
PLUS,2008年,2009年,2月,2月-09,PLUS一區,安和門市-PLUS,18-CL-Chocolat,07春夏,2-配飾類,3,2.78,1.48558,4,1.29442,G01-2 國外採購,25.0338542,121.550238
PLUS,2008年,2009年,2月,2月-09,PLUS一區,安和門市-PLUS,18-CL-Chocolat,07秋冬,2-配飾類,12,22.28,9.87002,24.2,12.40998,G01-2 國外採購,25.0338542,121.550238
PLUS,2008年,2009年,2月,2月-09,PLUS一區,安和門市-PLUS,19-CF-Catimini,06春夏,2-配飾類,2,0.45,0.32565,0.9,0.12435,G01-2 國外採購,25.0338542,121.550238
PLUS,2008年,2009年,2月,2月-09,PLUS一區,安和門市-PLUS,19-CF-Catimini,07春夏,2-配飾類,1,0,0.06,0.2,-0.06,G01-2 國外採購,25.0338542,121.550238
PLUS,2008年,2009年,2月,2月-09,PLUS一區,安和門市-PLUS,19-CF-Catimini,07秋冬,0-外出服,-1,-2.3,-1.38656,-4.6,-0.91344,G01-2 國外採購,25.0338542,121.550238
PLUS,2008年,2009年,2月,2月-09,PLUS一區,安和門市-PLUS,19-CF-Catimini,08春夏,2-配飾類,3,1.55,1.15151,3.1,0.39849,G01-2 國外採購,25.0338542,121.550238
PLUS,2008年,2009年,2月,2月-09,PLUS一區,安和門市-PLUS,19-CF-Catimini,08秋冬,0-外出服,114,189.511,105.67238,364.9,83.83862,G01-2 國外採購,25.0338542,121.550238
PLUS,2008年,2009年,2月,2月-09,PLUS一區,安和門市-PLUS,19-CF-Catimini,08秋冬,2-配飾類,9,6.55,3.8775,11.25,2.6725,G01-2 國外採購,25.0338542,121.550238
PLUS,2008年,2009年,2月,2月-09,PLUS一區,安和門市-PLUS,19-CF-Catimini,09春夏,0-外出服,5,10.79,4.25289,13.9,6.53711,G01-2 國外採購,25.0338542,121.550238
PLUS,2008年,2009年,2月,2月-09,PLUS一區,安和門市-PLUS,19-CF-Catimini,常年性,9-雜項類,13,0,0,0,0,G01-1 國內採購,25.0338542,121.550238
PLUS,2008年,2009年,2月,2月-09,PLUS一區,安和門市-PLUS,20-GF-il gufo ,08秋冬,0-外出服,27,67.801,52.02,130.5,15.781,G01-2 國外採購,25.0338542,121.550238
PLUS,2008年,2009年,2月,2月-09,PLUS一區,安和門市-PLUS,21-ST-Simonetta ,08春夏,2-配飾類,1,3.85,3.848125,7.7,0.001875,G01-2 國外採購,25.0338542,121.550238
PLUS,2008年,2009年,2月,2月-09,PLUS一區,安和門市-PLUS,21-ST-Simonetta ,08秋冬,0-外出服,20,117.18,88.29,224.6,28.89,G01-2 國外採購,25.0338542,121.550238
PLUS,2008年,2009年,2月,2月-09,PLUS一區,安和門市-PLUS,27-CB-Combi ,常年性,5-寢具類,2,4.227,2.71562,5.36,1.51138,G01-1 國內採購,25.0338542,121.550238
PLUS,2008年,2009年,2月,2月-09,PLUS一區,安和門市-PLUS,64-AN-Armani Junior,08秋冬,0-外出服,80,174.699,139.26264,349.6,35.43636,G01-2 國外採購,25.0338542,121.550238
PLUS,2008年,2009年,2月,2月-09,PLUS一區,安和門市-PLUS,64-AN-Armani Junior,08秋冬,2-配飾類,2,2.25,1.76088,4.5,0.48912,G01-2 國外採購,25.0338542,121.550238
PLUS,2008年,2009年,2月,2月-09,PLUS一區,安和門市-PLUS,97-LS-Other baby accessar,常年性,4-用品類,13,41.251,24.03515428,47.89,17.215846,G01-1 國內採購,25.0338542,121.550238
PLUS,2008年,2009年,2月,2月-09,PLUS一區,安和門市-PLUS,97-LS-Other baby accessar,常年性,4-用品類,57,69.235,34.41216538,76.86,34.822835,G01-2 國外採購,25.0338542,121.550238
PLUS,2008年,2009年,2月,2月-09,PLUS一區,安和門市-PLUS,97-LS-Other baby accessar,常年性,9-雜項類,5,0,0,0,0,G01-1 國內採購,25.0338542,121.550238
PLUS,2008年,2009年,2月,2月-09,PLUS一區,台北101-CF,19-CF-Catimini,06春夏,0-外出服,1,0.995,0.6161,1.99,0.3789,G01-2 國外採購,25.0357054,121.5641155
PLUS,2008年,2009年,2月,2月-09,PLUS一區,台北101-CF,19-CF-Catimini,06秋冬,0-外出服,12,10.115,0,0,10.115,G01-2 國外採購,25.0357054,121.5641155
PLUS,2008年,2009年,2月,2月-09,PLUS一區,台北101-CF,19-CF-Catimini,07春夏,2-配飾類,9,3.16,2.18,5.95,0.98,G01-2 國外採購,25.0357054,121.5641155
PLUS,2008年,2009年,2月,2月-09,PLUS一區,台北101-CF,19-CF-Catimini,07秋冬,0-外出服,20,41.52,24.93282,84.3,16.58718,G01-2 國外採購,25.0357054,121.5641155
PLUS,2008年,2009年,2月,2月-09,PLUS一區,台北101-CF,19-CF-Catimini,07秋冬,2-配飾類,6,3.955,2.80125,7.75,1.15375,G01-2 國外採購,25.0357054,121.5641155
PLUS,2008年,2009年,2月,2月-09,PLUS一區,台北101-CF,19-CF-Catimini,08春夏,0-外出服,69,113.69,64.47826,206.5,49.21174,G01-2 國外採購,25.0357054,121.5641155
PLUS,2008年,2009年,2月,2月-09,PLUS一區,台北101-CF,19-CF-Catimini,08春夏,2-配飾類,29,13.39,8.78312,23.8,4.60688,G01-2 國外採購,25.0357054,121.5641155
PLUS,2008年,2009年,2月,2月-09,PLUS一區,台北101-CF,19-CF-Catimini,08秋冬,0-外出服,115,206.47,113.45005,391.5,93.01995,G01-2 國外採購,25.0357054,121.5641155
PLUS,2008年,2009年,2月,2月-09,PLUS一區,台北101-CF,19-CF-Catimini,08秋冬,2-配飾類,10,7.06,5.00363,14.4,2.05637,G01-2 國外採購,25.0357054,121.5641155
PLUS,2008年,2009年,2月,2月-09,PLUS一區,台北101-CF,19-CF-Catimini,常年性,9-雜項類,1381,0,0,0,0,G01-1 國內採購,25.0357054,121.5641155
PLUS,2008年,2009年,2月,2月-09,PLUS一區,統一阪急-PLUS,03-PC-Petit Chou,06春夏,5-寢具類,2,0.977,0.89274,2.4,0.08426,G01-1 國內採購,25.0408461,121.5653964
PLUS,2008年,2009年,2月,2月-09,PLUS一區,統一阪急-PLUS,03-PC-Petit Chou,06春夏,9-雜項類,2,0,1.12,0,-1.12,G01-1 國內採購,25.0408461,121.5653964
PLUS,2008年,2009年,2月,2月-09,PLUS一區,統一阪急-PLUS,03-PC-Petit Chou,06秋,1-內著類,2,1.38,0.42608,1.38,0.95392,G02-1 國內生產,25.0408461,121.5653964
PLUS,2008年,2009年,2月,2月-09,PLUS一區,統一阪急-PLUS,03-PC-Petit Chou,06秋冬,2-配飾類,1,0.13,0.02652,0.13,0.10348,G02-1 國內生產,25.0408461,121.5653964
PLUS,2008年,2009年,2月,2月-09,PLUS一區,統一阪急-PLUS,03-PC-Petit Chou,07春秋,1-內著類,4,1.764,0.5035,1.96,1.2605,G02-1 國內生產,25.0408461,121.5653964
PLUS,2008年,2009年,2月,2月-09,PLUS一區,統一阪急-PLUS,03-PC-Petit Chou,08春秋,1-內著類,1,0.468,-0.0892146,-0.07,0.557215,G02-1 國內生產,25.0408461,121.5653964
PLUS,2008年,2009年,2月,2月-09,PLUS一區,統一阪急-PLUS,03-PC-Petit Chou,08春夏,0-外出服,25,28.19,15.9612967,51.6,12.228703,G02-1 國內生產,25.0408461,121.5653964
PLUS,2008年,2009年,2月,2月-09,PLUS一區,統一阪急-PLUS,03-PC-Petit Chou,08春夏,2-配飾類,3,1.158,0.42,1.95,0.738,G01-1 國內採購,25.0408461,121.5653964
PLUS,2008年,2009年,2月,2月-09,PLUS一區,統一阪急-PLUS,03-PC-Petit Chou,08春夏,2-配飾類,1,0.35,0.0733998,0.35,0.2766,G02-1 國內生產,25.0408461,121.5653964
PLUS,2008年,2009年,2月,2月-09,PLUS一區,統一阪急-PLUS,03-PC-Petit Chou,08秋冬,2-配飾類,1,0.49,0.248,0.98,0.242,G01-1 國內採購,25.0408461,121.5653964
PLUS,2008年,2009年,2月,2月-09,PLUS一區,統一阪急-PLUS,03-PC-Petit Chou,常年性,2-配飾類,1,0.39,0.08,0.39,0.31,G01-1 國內採購,25.0408461,121.5653964
PLUS,2008年,2009年,2月,2月-09,PLUS一區,統一阪急-PLUS,03-PC-Petit Chou,常年性,2-配飾類,1,0,0.0481895,0.18,-0.04819,G02-1 國內生產,25.0408461,121.5653964
PLUS,2008年,2009年,2月,2月-09,PLUS一區,統一阪急-PLUS,03-PC-Petit Chou,常年性,9-雜項類,613,0,0,0,0,G01-1 國內採購,25.0408461,121.5653964
PLUS,2008年,2009年,2月,2月-09,PLUS一區,統一阪急-PLUS,18-CL-Chocolat,07春夏,2-配飾類,2,2.88,1.1825,3.2,1.6975,G01-2 國外採購,25.0408461,121.5653964
PLUS,2008年,2009年,2月,2月-09,PLUS一區,統一阪急-PLUS,18-CL-Chocolat,08春夏,0-外出服,7,15.94,10.51625,27.2,5.42375,G01-2 國外採購,25.0408461,121.5653964
PLUS,2008年,2009年,2月,2月-09,PLUS一區,統一阪急-PLUS,19-CF-Catimini,06春夏,0-外出服,9,5.353,4.17944,14.09,1.17356,G01-2 國外採購,25.0408461,121.5653964
PLUS,2008年,2009年,2月,2月-09,PLUS一區,統一阪急-PLUS,19-CF-Catimini,06秋冬,0-外出服,72,59.664,57.53418,211.8,2.12982,G01-2 國外採購,25.0408461,121.5653964
PLUS,2008年,2009年,2月,2月-09,PLUS一區,統一阪急-PLUS,19-CF-Catimini,07春夏,0-外出服,37,28.752,23.49294857,75,5.259051,G01-2 國外採購,25.0408461,121.5653964
PLUS,2008年,2009年,2月,2月-09,PLUS一區,統一阪急-PLUS,19-CF-Catimini,07春夏,2-配飾類,5,1.15,0.78,2.3,0.37,G01-2 國外採購,25.0408461,121.5653964
PLUS,2008年,2009年,2月,2月-09,PLUS一區,統一阪急-PLUS,19-CF-Catimini,07秋冬,0-外出服,4,8.86,5.9597,19.2,2.9003,G01-2 國外採購,25.0408461,121.5653964
PLUS,2008年,2009年,2月,2月-09,PLUS一區,統一阪急-PLUS,19-CF-Catimini,07秋冬,2-配飾類,1,0.65,0.5175,1.3,0.1325,G01-2 國外採購,25.0408461,121.5653964
PLUS,2008年,2009年,2月,2月-09,PLUS一區,統一阪急-PLUS,19-CF-Catimini,08春夏,0-外出服,14,23.25,11.81757,39.6,11.43243,G01-2 國外採購,25.0408461,121.5653964
PLUS,2008年,2009年,2月,2月-09,PLUS一區,統一阪急-PLUS,19-CF-Catimini,08春夏,2-配飾類,1,0.4,0.27613,0.8,0.12387,G01-2 國外採購,25.0408461,121.5653964
PLUS,2008年,2009年,2月,2月-09,PLUS一區,統一阪急-PLUS,19-CF-Catimini,08秋冬,0-外出服,16,30.6,15.1924,54.1,15.4076,G01-2 國外採購,25.0408461,121.5653964
PLUS,2008年,2009年,2月,2月-09,PLUS一區,統一阪急-PLUS,19-CF-Catimini,08秋冬,2-配飾類,3,2.62,1.5675,4.7,1.0525,G01-2 國外採購,25.0408461,121.5653964
PLUS,2008年,2009年,2月,2月-09,PLUS一區,統一阪急-PLUS,19-CF-Catimini,常年性,9-雜項類,15,0,0,0,0,G01-1 國內採購,25.0408461,121.5653964
PLUS,2008年,2009年,2月,2月-09,PLUS一區,統一阪急-PLUS,97-LS-Other baby accessar,常年性,4-用品類,2,1.895,0.923757604,1.94,0.971242,G01-1 國內採購,25.0408461,121.5653964
PLUS,2008年,2009年,2月,2月-09,PLUS一區,統一阪急-PLUS,97-LS-Other baby accessar,常年性,4-用品類,10,6.827,3.623230629,7.62,3.203769,G01-2 國外採購,25.0408461,121.5653964
PLUS,2008年,2009年,2月,2月-09,PLUS一區,高島屋-PLUS,03-PC-Petit Chou,05秋,1-內著類,86,21.07,19.6282,97.94,1.4418,G02-1 國內生產,25.1118264,121.5315215
PLUS,2008年,2009年,2月,2月-09,PLUS一區,高島屋-PLUS,03-PC-Petit Chou,05夏,1-內著類,20,5.9,0,18.8,5.9,G02-1 國內生產,25.1118264,121.5315215
PLUS,2008年,2009年,2月,2月-09,PLUS一區,高島屋-PLUS,03-PC-Petit Chou,06夏,1-內著類,2,0.59,0.31548,1.86,0.27452,G02-1 國內生產,25.1118264,121.5315215
PLUS,2008年,2009年,2月,2月-09,PLUS一區,高島屋-PLUS,03-PC-Petit Chou,07秋冬,0-外出服,13,20.49,11.2186238,36.3,9.271376,G02-1 國內生產,25.1118264,121.5315215
PLUS,2008年,2009年,2月,2月-09,PLUS一區,高島屋-PLUS,03-PC-Petit Chou,07夏,1-內著類,2,1.34,0.3838,1.34,0.9562,G02-1 國內生產,25.1118264,121.5315215
PLUS,2008年,2009年,2月,2月-09,PLUS一區,高島屋-PLUS,03-PC-Petit Chou,08春夏,0-外出服,1,1.56,0.42,2.6,1.14,G01-1 國內採購,25.1118264,121.5315215
PLUS,2008年,2009年,2月,2月-09,PLUS一區,高島屋-PLUS,03-PC-Petit Chou,08春夏,0-外出服,120,157.7,84.6168606,271.2,73.083139,G02-1 國內生產,25.1118264,121.5315215
PLUS,2008年,2009年,2月,2月-09,PLUS一區,高島屋-PLUS,03-PC-Petit Chou,08春夏,2-配飾類,7,3.388,1.515,5.76,1.873,G01-1 國內採購,25.1118264,121.5315215
PLUS,2008年,2009年,2月,2月-09,PLUS一區,高島屋-PLUS,03-PC-Petit Chou,08春夏,2-配飾類,2,0.576,0.3343375,0.96,0.241663,G02-1 國內生產,25.1118264,121.5315215
PLUS,2008年,2009年,2月,2月-09,PLUS一區,高島屋-PLUS,03-PC-Petit Chou,08夏,1-內著類,11,6.678,2.2138732,7.21,4.464127,G02-1 國內生產,25.1118264,121.5315215
PLUS,2008年,2009年,2月,2月-09,PLUS一區,高島屋-PLUS,03-PC-Petit Chou,常年性,0-外出服,1,1.08,0.375,1.8,0.705,G01-1 國內採購,25.1118264,121.5315215
PLUS,2008年,2009年,2月,2月-09,PLUS一區,高島屋-PLUS,03-PC-Petit Chou,常年性,9-雜項類,535,0,0,0,0,G01-1 國內採購,25.1118264,121.5315215
PLUS,2008年,2009年,2月,2月-09,PLUS一區,高島屋-PLUS,18-CL-Chocolat,06春夏,2-配飾類,3,1.05,1.11636,2.1,-0.06636,G01-2 國外採購,25.1118264,121.5315215
PLUS,2008年,2009年,2月,2月-09,PLUS一區,高島屋-PLUS,18-CL-Chocolat,06秋冬,0-外出服,5,10.995,11.88054,31,-0.88554,G01-2 國外採購,25.1118264,121.5315215
PLUS,2008年,2009年,2月,2月-09,PLUS一區,高島屋-PLUS,18-CL-Chocolat,06秋冬,2-配飾類,5,2.05,1.98944,4.1,0.06056,G01-2 國外採購,25.1118264,121.5315215
PLUS,2008年,2009年,2月,2月-09,PLUS一區,高島屋-PLUS,18-CL-Chocolat,07春夏,2-配飾類,4,4.35,1.84921,4.9,2.50079,G01-2 國外採購,25.1118264,121.5315215
PLUS,2008年,2009年,2月,2月-09,PLUS一區,高島屋-PLUS,18-CL-Chocolat,07秋冬,0-外出服,1,1.75,1.34375,3.5,0.40625,G01-2 國外採購,25.1118264,121.5315215
PLUS,2008年,2009年,2月,2月-09,PLUS一區,高島屋-PLUS,18-CL-Chocolat,07秋冬,2-配飾類,4,6.12,2.79063,6.8,3.32937,G01-2 國外採購,25.1118264,121.5315215
PLUS,2008年,2009年,2月,2月-09,PLUS一區,高島屋-PLUS,19-CF-Catimini,06春夏,2-配飾類,2,0.45,0.32565,0.9,0.12435,G01-2 國外採購,25.1118264,121.5315215
PLUS,2008年,2009年,2月,2月-09,PLUS一區,高島屋-PLUS,19-CF-Catimini,06秋冬,2-配飾類,4,1.175,0.91262,2.35,0.26238,G01-2 國外採購,25.1118264,121.5315215
